count,timestamp,lat,lon
1,1645517089,47.74302,8.99891
2,1645517091,47.74306,8.99892
3,1645517092,47.74307,8.99892
4,1645517093,47.74307,8.99893
5,1645517094,47.74307,8.99893
6,1645517095,47.74307,8.99893
7,1645517096,47.74308,8.99893
8,1645517097,47.74308,8.99894
9,1645517098,47.74307,8.99894
10,1645517099,47.74307,8.99895
11,1645517100,47.74307,8.99895
12,1645517101,47.74307,8.99895
13,1645517102,47.74307,8.99896
14,1645517103,47.74307,8.99896
15,1645517104,47.74307,8.99896
16,1645517105,47.74307,8.99896
17,1645517106,47.74307,8.99896
18,1645517107,47.74307,8.99896
19,1645517108,47.74307,8.99896
20,1645517109,47.74307,8.99896
21,1645517110,47.74307,8.99896
22,1645517111,47.74307,8.99896
23,1645517112,47.74307,8.99897
24,1645517113,47.74307,8.99897
25,1645517114,47.74306,8.99896
26,1645517115,47.74306,8.99897
27,1645517116,47.74306,8.99897
28,1645517117,47.74306,8.99897
29,1645517118,47.74307,8.99897
30,1645517119,47.74307,8.99897
31,1645517120,47.74307,8.99897
32,1645517121,47.74307,8.99897
33,1645517122,47.74307,8.99897
34,1645517123,47.74307,8.99897
35,1645517124,47.74307,8.99897
36,1645517125,47.74307,8.99897
37,1645517126,47.74307,8.99897
38,1645517127,47.74307,8.99897
39,1645517128,47.74308,8.99897
40,1645517129,47.74308,8.99897
41,1645517130,47.74308,8.99897
42,1645517131,47.74308,8.99897
43,1645517132,47.74308,8.99897
44,1645517133,47.74308,8.99897
45,1645517134,47.74308,8.99898
46,1645517135,47.74308,8.99898
47,1645517136,47.74308,8.99898
48,1645517137,47.74308,8.99898
49,1645517138,47.74308,8.99898
50,1645517139,47.74308,8.99898
51,1645517140,47.74308,8.99898
52,1645517141,47.74308,8.99898
53,1645517142,47.74308,8.99898
54,1645517143,47.74308,8.99898
55,1645517144,47.74308,8.99898
56,1645517145,47.74308,8.99898
57,1645517146,47.74308,8.99898
58,1645517147,47.74308,8.99898
59,1645517148,47.74308,8.99898
60,1645517149,47.74308,8.99898
61,1645517150,47.74309,8.99898
62,1645517151,47.74309,8.99898
63,1645517152,47.74309,8.99898
64,1645517153,47.74308,8.99898
65,1645517154,47.74309,8.99898
66,1645517155,47.74309,8.99898
67,1645517156,47.74309,8.99898
68,1645517157,47.74308,8.99898
69,1645517158,47.74308,8.99898
70,1645517159,47.74308,8.99898
71,1645517160,47.74308,8.99898
72,1645517161,47.74308,8.99898
73,1645517162,47.74308,8.99898
74,1645517163,47.74308,8.99898
75,1645517164,47.74308,8.99898
76,1645517165,47.74308,8.99898
77,1645517166,47.74308,8.99899
78,1645517167,47.74308,8.99899
79,1645517168,47.74308,8.99899
80,1645517169,47.74308,8.99899
81,1645517170,47.74308,8.99899
82,1645517171,47.74308,8.99899
83,1645517172,47.74308,8.99899
84,1645517173,47.74308,8.99899
85,1645517174,47.74308,8.99899
86,1645517175,47.74309,8.99899
87,1645517176,47.74309,8.99899
88,1645517177,47.74309,8.99899
89,1645517178,47.74309,8.99899
90,1645517179,47.74309,8.99899
91,1645517180,47.74309,8.99899
92,1645517181,47.74309,8.99899
93,1645517182,47.74309,8.99899
94,1645517183,47.74309,8.99899
95,1645517184,47.74309,8.99899
96,1645517185,47.74309,8.99899
97,1645517186,47.74309,8.99899
98,1645517187,47.74309,8.99899
99,1645517188,47.74309,8.99899
100,1645517189,47.74309,8.99899
101,1645517190,47.74309,8.99899
102,1645517191,47.74309,8.99899
103,1645517192,47.74309,8.99899
104,1645517193,47.74309,8.99899
105,1645517194,47.74309,8.99899
106,1645517195,47.74309,8.99899
107,1645517196,47.74309,8.99899
108,1645517197,47.74309,8.99899
109,1645517198,47.74309,8.99899
110,1645517199,47.74309,8.99899
111,1645517200,47.74309,8.99899
112,1645517201,47.74309,8.99898
113,1645517202,47.74309,8.99898
114,1645517203,47.74309,8.99898
115,1645517204,47.74309,8.99898
116,1645517205,47.74309,8.99898
117,1645517206,47.74309,8.99898
118,1645517207,47.74309,8.99898
119,1645517208,47.74309,8.99898
120,1645517209,47.74309,8.99898
121,1645517210,47.74309,8.99898
122,1645517211,47.74309,8.99898
123,1645517212,47.74309,8.99898
124,1645517213,47.74309,8.99898
125,1645517214,47.74309,8.99898
126,1645517215,47.74309,8.99898
127,1645517216,47.74309,8.99898
128,1645517217,47.74309,8.99898
129,1645517218,47.74309,8.99898
130,1645517219,47.74309,8.99898
131,1645517220,47.74309,8.99898
132,1645517221,47.74308,8.99898
133,1645517222,47.74308,8.99898
134,1645517223,47.74309,8.99898
135,1645517224,47.74309,8.99898
136,1645517225,47.74308,8.99899
137,1645517226,47.74308,8.99899
138,1645517227,47.74308,8.99899
139,1645517228,47.74308,8.99899
140,1645517229,47.74308,8.99898
141,1645517230,47.74308,8.99898
142,1645517231,47.74308,8.99898
143,1645517232,47.74308,8.99898
144,1645517233,47.74308,8.99898
145,1645517234,47.74308,8.99898
146,1645517235,47.74308,8.99899
147,1645517236,47.74308,8.99898
148,1645517237,47.74308,8.99898
149,1645517238,47.74308,8.99899
150,1645517239,47.74308,8.99899
151,1645517240,47.74308,8.99899
152,1645517241,47.74308,8.99898
153,1645517242,47.74308,8.99898
154,1645517243,47.74308,8.99898
155,1645517244,47.74308,8.99898
156,1645517245,47.74308,8.99898
157,1645517246,47.74308,8.99898
158,1645517247,47.74308,8.99898
159,1645517248,47.74308,8.99898
160,1645517249,47.74308,8.99898
161,1645517250,47.74308,8.99898
162,1645517251,47.74308,8.99898
163,1645517252,47.74308,8.99898
