count,timestamp,lat,lon
164,1646725932,47.74699,8.99941
165,1646725933,47.74699,8.99940
166,1646725934,47.74701,8.99937
167,1646725935,47.74701,8.99933
168,1646725936,47.74702,8.99930
169,1646725937,47.74703,8.99927
170,1646725938,47.74704,8.99923
171,1646725958,47.74713,8.99893
172,1646725959,47.74713,8.99894
173,1646725960,47.74713,8.99894
174,1646725961,47.74713,8.99894
175,1646725962,47.74714,8.99894
176,1646725963,47.74715,8.99894
177,1646725964,47.74716,8.99894
178,1646725965,47.74717,8.99894
179,1646725966,47.74719,8.99893
180,1646725967,47.74722,8.99893
181,1646725988,47.74758,8.99916
182,1646725989,47.74748,8.99924
183,1646725990,47.74748,8.99924
184,1646725991,47.74749,8.99925
185,1646725992,47.74749,8.99926
186,1646725993,47.74763,8.99910
187,1646725995,47.74764,8.99910
188,1646725996,47.74765,8.99913
189,1646725997,47.74767,8.99916
190,1646725998,47.74767,8.99917
191,1646726018,47.74788,8.99922
192,1646726019,47.74784,8.99925
193,1646726021,47.74784,8.99925
194,1646726022,47.74783,8.99925
195,1646726023,47.74782,8.99926
196,1646726024,47.74783,8.99928
197,1646726025,47.74784,8.99929
198,1646726026,47.74787,8.99931
199,1646726027,47.74790,8.99933
200,1646726028,47.74792,8.99934
201,1646726056,47.74816,8.99933
202,1646726057,47.74816,8.99935
203,1646726058,47.74815,8.99937
204,1646726059,47.74818,8.99939
205,1646726060,47.74820,8.99941
206,1646726061,47.74822,8.99943
207,1646726062,47.74825,8.99946
208,1646726063,47.74828,8.99948
209,1646726064,47.74830,8.99950
210,1646726065,47.74831,8.99952
211,1646726087,47.74825,8.99998
212,1646726088,47.74827,8.99996
213,1646726089,47.74827,8.99995
214,1646726090,47.74826,8.99995
215,1646726091,47.74826,8.99994
216,1646726092,47.74826,8.99992
217,1646726093,47.74827,8.99990
218,1646726094,47.74829,8.99988
219,1646726095,47.74846,8.99951
220,1646726097,47.74850,8.99950
221,1646726116,47.74853,8.99929
222,1646726117,47.74841,8.99960
223,1646726118,47.74841,8.99959
224,1646726119,47.74841,8.99957
225,1646726120,47.74842,8.99955
226,1646726121,47.74843,8.99953
227,1646726122,47.74845,8.99950
228,1646726123,47.74846,8.99948
229,1646726124,47.74848,8.99946
230,1646726125,47.74869,8.99914
231,1646726156,47.74897,8.99906
232,1646726158,47.74895,8.99888
233,1646726159,47.74892,8.99876
234,1646726160,47.74893,8.99869
235,1646726161,47.74893,8.99865
236,1646726162,47.74895,8.99861
237,1646726163,47.74897,8.99858
238,1646726164,47.74899,8.99856
239,1646726165,47.74901,8.99855
240,1646726166,47.74903,8.99853
241,1646726188,47.74901,8.99857
242,1646726189,47.74903,8.99854
243,1646726190,47.74905,8.99850
244,1646726191,47.74927,8.99808
245,1646726193,47.74925,8.99813
246,1646726194,47.74924,8.99815
247,1646726195,47.74928,8.99816
248,1646726196,47.74931,8.99816
249,1646726197,47.74931,8.99818
250,1646726198,47.74931,8.99820
251,1646726230,47.74968,8.99860
252,1646726231,47.74970,8.99863
253,1646726232,47.74973,8.99864
254,1646726233,47.74976,8.99866
255,1646726234,47.74978,8.99867
256,1646726235,47.74980,8.99868
257,1646726236,47.74982,8.99869
258,1646726237,47.74983,8.99870
259,1646726238,47.74985,8.99870
260,1646726239,47.74985,8.99871
261,1646726257,47.75003,8.99835
262,1646726258,47.75004,8.99834
263,1646726260,47.75003,8.99832
264,1646726261,47.75002,8.99831
265,1646726262,47.75002,8.99827
266,1646726263,47.75004,8.99826
267,1646726264,47.75005,8.99824
268,1646726265,47.75006,8.99822
269,1646726266,47.75007,8.99820
270,1646726267,47.75008,8.99819
271,1646726286,47.74985,8.99848
272,1646726287,47.74985,8.99849
273,1646726288,47.74985,8.99848
274,1646726289,47.74985,8.99848
275,1646726290,47.74986,8.99847
276,1646726291,47.74986,8.99846
277,1646726292,47.74986,8.99845
278,1646726293,47.75013,8.99809
279,1646726295,47.75014,8.99804
280,1646726296,47.75015,8.99801
281,1646726316,47.75014,8.99780
282,1646726317,47.75014,8.99779
283,1646726318,47.75015,8.99777
284,1646726319,47.75015,8.99775
285,1646726320,47.75016,8.99772
286,1646726321,47.75018,8.99768
287,1646726322,47.75020,8.99764
288,1646726323,47.75044,8.99717
289,1646726325,47.75049,8.99712
290,1646726326,47.75051,8.99710
291,1646726349,47.75044,8.99690
292,1646726350,47.75043,8.99690
293,1646726352,47.75042,8.99691
294,1646726353,47.75040,8.99693
295,1646726354,47.75040,8.99693
296,1646726355,47.75039,8.99694
297,1646726356,47.75038,8.99695
298,1646726357,47.75041,8.99696
299,1646726358,47.75045,8.99696
300,1646726359,47.75048,8.99697
301,1646726379,47.75069,8.99770
302,1646726380,47.75065,8.99781
303,1646726381,47.75067,8.99785
304,1646726382,47.75069,8.99787
