count,timestamp,lat,lon
188,1645608888,47.74288,8.99891
189,1645608893,47.74288,8.99891
190,1645608898,47.74289,8.99891
191,1645608903,47.74288,8.99890
192,1645608908,47.74289,8.99890
193,1645608913,47.74288,8.99890
194,1645608918,47.74288,8.99890
195,1645608923,47.74288,8.99890
196,1645608928,47.74288,8.99890
197,1645608933,47.74288,8.99890
198,1645608938,47.74288,8.99890
199,1645608943,47.74289,8.99891
200,1645608948,47.74289,8.99891
201,1645608953,47.74289,8.99891
202,1645608958,47.74289,8.99891
203,1645608963,47.74288,8.99891
204,1645608968,47.74288,8.99890
205,1645608973,47.74288,8.99891
206,1645608978,47.74287,8.99891
207,1645608983,47.74287,8.99891
208,1645608988,47.74287,8.99890
209,1645608993,47.74287,8.99890
210,1645608998,47.74288,8.99891
211,1645609003,47.74289,8.99892
212,1645609008,47.74290,8.99892
213,1645609013,47.74292,8.99893
214,1645609018,47.74292,8.99894
215,1645609023,47.74293,8.99894
216,1645609028,47.74294,8.99895
217,1645609033,47.74294,8.99895
218,1645609038,47.74293,8.99895
219,1645609043,47.74293,8.99895
220,1645609048,47.74295,8.99897
221,1645609053,47.74299,8.99900
222,1645609058,47.74300,8.99900
223,1645609063,47.74300,8.99901
224,1645609068,47.74301,8.99901
225,1645609073,47.74302,8.99902
226,1645609078,47.74303,8.99902
227,1645609083,47.74304,8.99903
228,1645609088,47.74305,8.99904
229,1645609093,47.74305,8.99904
230,1645609098,47.74306,8.99904
231,1645609103,47.74306,8.99904
232,1645609108,47.74307,8.99905
233,1645609113,47.74307,8.99905
234,1645609118,47.74307,8.99905
235,1645609123,47.74308,8.99905
236,1645609128,47.74307,8.99905
237,1645609133,47.74307,8.99905
238,1645609138,47.74308,8.99905
239,1645609143,47.74308,8.99905
240,1645609148,47.74308,8.99906
241,1645609153,47.74308,8.99906
242,1645609158,47.74308,8.99906
243,1645609163,47.74308,8.99906
244,1645609168,47.74309,8.99906
245,1645609173,47.74309,8.99907
246,1645609178,47.74309,8.99907
247,1645609183,47.74309,8.99907
248,1645609188,47.74309,8.99907
249,1645609193,47.74310,8.99907
250,1645609198,47.74310,8.99907
251,1645609203,47.74310,8.99908
252,1645609208,47.74310,8.99908
253,1645609213,47.74310,8.99908
254,1645609218,47.74310,8.99908
255,1645609223,47.74310,8.99908
256,1645609228,47.74310,8.99908
257,1645609233,47.74310,8.99909
258,1645609238,47.74310,8.99909
259,1645609243,47.74311,8.99910
260,1645609248,47.74311,8.99910
261,1645609253,47.74311,8.99911
262,1645609258,47.74312,8.99911
263,1645609263,47.74313,8.99913
264,1645609268,47.74314,8.99913
265,1645609273,47.74314,8.99914
266,1645609278,47.74314,8.99914
267,1645609283,47.74314,8.99914
268,1645609288,47.74314,8.99914
269,1645609293,47.74315,8.99914
270,1645609298,47.74315,8.99914
271,1645609303,47.74315,8.99914
272,1645609308,47.74315,8.99915
273,1645609313,47.74315,8.99915
274,1645609318,47.74315,8.99914
275,1645609323,47.74315,8.99914
276,1645609328,47.74315,8.99913
277,1645609333,47.74315,8.99914
278,1645609338,47.74315,8.99914
279,1645609343,47.74316,8.99913
280,1645609348,47.74316,8.99914
281,1645609353,47.74316,8.99914
282,1645609358,47.74316,8.99914
283,1645609363,47.74316,8.99915
284,1645609368,47.74316,8.99915
285,1645609373,47.74316,8.99915
286,1645609378,47.74316,8.99915
287,1645609383,47.74316,8.99915
288,1645609388,47.74316,8.99915
289,1645609393,47.74316,8.99915
290,1645609398,47.74316,8.99915
291,1645609403,47.74316,8.99915
292,1645609408,47.74316,8.99915
293,1645609413,47.74316,8.99915
294,1645609418,47.74315,8.99914
295,1645609423,47.74315,8.99914
296,1645609428,47.74315,8.99914
297,1645609433,47.74314,8.99912
298,1645609438,47.74312,8.99909
299,1645609443,47.74312,8.99909
300,1645609448,47.74311,8.99908
301,1645609453,47.74312,8.99908
302,1645609458,47.74311,8.99908
303,1645609463,47.74311,8.99908
304,1645609468,47.74311,8.99908
305,1645609473,47.74311,8.99908
306,1645609478,47.74310,8.99907
307,1645609483,47.74310,8.99907
308,1645609488,47.74310,8.99907
309,1645609493,47.74310,8.99906
310,1645609498,47.74309,8.99906
311,1645609503,47.74309,8.99906
312,1645609508,47.74310,8.99906
313,1645609513,47.74310,8.99906
314,1645609518,47.74309,8.99906
315,1645609523,47.74309,8.99906
316,1645609528,47.74309,8.99906
317,1645609533,47.74309,8.99906
318,1645609538,47.74309,8.99905
319,1645609543,47.74309,8.99905
320,1645609548,47.74309,8.99906
321,1645609553,47.74310,8.99906
322,1645609558,47.74310,8.99906
323,1645609563,47.74310,8.99906
324,1645609568,47.74310,8.99907
325,1645609573,47.74311,8.99907
326,1645609578,47.74311,8.99907
327,1645609583,47.74311,8.99907
328,1645609588,47.74311,8.99907
329,1645609593,47.74311,8.99907
330,1645609598,47.74312,8.99907
331,1645609603,47.74312,8.99907
332,1645609608,47.74312,8.99907
333,1645609613,47.74313,8.99907
334,1645609618,47.74313,8.99908
335,1645609623,47.74312,8.99908
336,1645609628,47.74312,8.99908
337,1645609633,47.74312,8.99908
338,1645609638,47.74312,8.99908
339,1645609643,47.74312,8.99908
340,1645609648,47.74312,8.99909
341,1645609653,47.74312,8.99909
