count,timestamp,lat,lon
101,1647113697,47.74309,8.99892
102,1647114018,47.74304,8.99892
103,1647114343,47.74303,8.99896
104,1647114661,47.74299,8.99880
105,1647114976,47.74298,8.99878
106,1647115291,47.74307,8.99909
107,1647115605,47.74305,8.99905
108,1647115920,47.74312,8.99869
109,1647116243,47.74304,8.99927
110,1647116558,47.74299,8.99900
111,1647116880,47.74301,8.99908
112,1647117204,47.74309,8.99888
113,1647117525,47.74304,8.99920
114,1647117857,47.74308,8.99861
115,1647118187,47.74304,8.99907
116,1647118515,47.74312,8.99890
117,1647118837,47.74308,8.99877
118,1647119174,47.74322,8.99863
119,1647119507,47.74296,8.99904
120,1647119846,47.74320,8.99876
121,1647120179,47.74314,8.99878
122,1647120496,47.74297,8.99892
123,1647120809,47.74292,8.99933
124,1647121123,47.74290,8.99909
125,1647121436,47.74307,8.99890
126,1647121750,47.74314,8.99914
127,1647122066,47.74321,8.99888
128,1647122380,47.74303,8.99918
129,1647122694,47.74245,8.99892
130,1647123009,47.74259,8.99961
131,1647123323,47.74245,8.99983
132,1647123638,47.74234,9.00000
133,1647123954,47.74304,8.99839
134,1647124271,47.74289,8.99999
135,1647124586,47.74286,9.00049
136,1647124901,47.74289,9.00087
137,1647125216,47.74306,8.99929
138,1647125543,47.74310,8.99908
139,1647125862,47.74308,8.99913
140,1647126183,47.74295,8.99894
141,1647126501,47.74288,8.99893
142,1647126822,47.74311,8.99895
143,1647127139,47.74284,8.99894
144,1647127481,47.74294,8.99891
145,1647127830,47.74304,8.99897
146,1647128156,47.74311,8.99903
147,1647128471,47.74322,8.99917
148,1647128786,47.74297,8.99882
149,1647129110,47.74306,8.99892
150,1647129433,47.74312,8.99895
151,1647129757,47.74304,8.99898
152,1647130081,47.74310,8.99897
153,1647130395,47.74303,8.99902
154,1647130717,47.74312,8.99900
155,1647131042,47.74303,8.99896
156,1647131365,47.74305,8.99892
157,1647131689,47.74304,8.99896
158,1647132004,47.74330,8.99910
159,1647132320,47.74280,8.99901
160,1647132637,47.74317,8.99909
161,1647132955,47.74315,8.99884
162,1647133273,47.74299,8.99895
163,1647133592,47.74327,8.99901
164,1647133906,47.74300,8.99895
165,1647134222,47.74374,8.99912
166,1647134543,47.74264,8.99897
167,1647134863,47.74302,8.99904
168,1647135183,47.74294,8.99883
169,1647135499,47.74303,8.99876
170,1647135815,47.74347,8.99895
171,1647136134,47.74307,8.99895
172,1647136451,47.74297,8.99898
173,1647136768,47.74317,8.99863
174,1647137090,47.74302,8.99912
175,1647137407,47.74308,8.99891
176,1647137724,47.74286,8.99910
177,1647138050,47.74299,8.99914
178,1647138377,47.74299,8.99916
179,1647138707,47.74295,8.99913
180,1647139038,47.74291,8.99912
181,1647139380,47.74307,8.99905
182,1647139697,47.74301,8.99885
183,1647140013,47.74303,8.99898
184,1647140328,47.74306,8.99891
185,1647140644,47.74300,8.99878
186,1647140959,47.74304,8.99875
187,1647141273,47.74303,8.99858
188,1647141589,47.74302,8.99902
189,1647141905,47.74310,8.99854
190,1647142220,47.74309,8.99894
191,1647142537,47.74304,8.99886
192,1647142852,47.74300,8.99886
193,1647143168,47.74304,8.99878
194,1647143488,47.74316,8.99915
195,1647143804,47.74314,8.99898
196,1647144124,47.74305,8.99882
197,1647144445,47.74305,8.99890
198,1647144760,47.74306,8.99880
199,1647145079,47.74309,8.99894
200,1647145410,47.74308,8.99894
201,1647145726,47.74310,8.99908
202,1647146055,47.74314,8.99891
203,1647146388,47.74322,8.99890
204,1647146724,47.74311,8.99891
205,1647147052,47.74340,8.99872
206,1647147376,47.74299,8.99890
207,1647147697,47.74303,8.99872
208,1647148034,47.74325,8.99872
209,1647148380,47.74302,8.99902
210,1647158066,47.74313,8.99905
211,1647158643,47.74305,8.99899
212,1647158957,47.74298,8.99896
213,1647159268,47.74307,8.99893
214,1647159581,47.74295,8.99892
215,1647159902,47.74273,8.99887
216,1647160219,47.74276,8.99889
217,1647160534,47.74293,8.99894
218,1647160853,47.74251,8.99889
