count,timestamp,lat,lon
164,1646321298,47.74472,8.99666
165,1646321299,47.74472,8.99664
166,1646321300,47.74472,8.99662
167,1646321301,47.74471,8.99660
168,1646321302,47.74471,8.99658
169,1646321303,47.74471,8.99656
170,1646321304,47.74472,8.99654
171,1646321305,47.74472,8.99652
172,1646321306,47.74472,8.99650
173,1646321307,47.74472,8.99648
174,1646321308,47.74473,8.99645
175,1646321309,47.74473,8.99644
176,1646321310,47.74473,8.99643
177,1646321311,47.74473,8.99642
178,1646321312,47.74474,8.99641
179,1646321313,47.74474,8.99641
180,1646321314,47.74474,8.99641
181,1646321315,47.74473,8.99641
182,1646321316,47.74473,8.99641
183,1646321317,47.74473,8.99641
184,1646321318,47.74473,8.99641
185,1646321319,47.74473,8.99641
186,1646321320,47.74473,8.99641
187,1646321321,47.74473,8.99641
188,1646321322,47.74473,8.99641
189,1646321323,47.74473,8.99641
190,1646321324,47.74473,8.99641
191,1646321325,47.74474,8.99639
192,1646321326,47.74474,8.99637
193,1646321327,47.74475,8.99635
194,1646321328,47.74475,8.99633
195,1646321329,47.74475,8.99631
196,1646321330,47.74476,8.99628
197,1646321331,47.74476,8.99626
198,1646321332,47.74476,8.99624
199,1646321333,47.74477,8.99622
200,1646321334,47.74477,8.99620
201,1646321335,47.74477,8.99618
202,1646321336,47.74477,8.99616
203,1646321337,47.74477,8.99614
204,1646321338,47.74478,8.99612
205,1646321339,47.74478,8.99610
206,1646321340,47.74478,8.99608
207,1646321341,47.74478,8.99606
208,1646321342,47.74479,8.99604
209,1646321343,47.74479,8.99602
210,1646321344,47.74479,8.99601
211,1646321345,47.74480,8.99599
212,1646321346,47.74480,8.99597
213,1646321347,47.74480,8.99595
214,1646321348,47.74480,8.99593
215,1646321349,47.74481,8.99591
216,1646321350,47.74481,8.99589
217,1646321351,47.74481,8.99587
218,1646321352,47.74482,8.99585
219,1646321353,47.74482,8.99583
220,1646321354,47.74482,8.99581
221,1646321355,47.74483,8.99579
222,1646321356,47.74483,8.99577
223,1646321357,47.74483,8.99575
224,1646321358,47.74483,8.99573
225,1646321359,47.74483,8.99571
226,1646321360,47.74484,8.99569
227,1646321361,47.74484,8.99567
228,1646321362,47.74484,8.99566
229,1646321363,47.74484,8.99564
230,1646321364,47.74484,8.99562
231,1646321365,47.74485,8.99561
232,1646321366,47.74485,8.99559
233,1646321367,47.74485,8.99557
234,1646321368,47.74485,8.99555
235,1646321369,47.74486,8.99553
236,1646321370,47.74486,8.99551
237,1646321371,47.74486,8.99549
238,1646321372,47.74486,8.99547
239,1646321373,47.74486,8.99545
240,1646321374,47.74487,8.99544
241,1646321375,47.74487,8.99542
242,1646321376,47.74487,8.99540
243,1646321377,47.74487,8.99538
244,1646321378,47.74488,8.99536
245,1646321379,47.74488,8.99534
246,1646321380,47.74488,8.99532
247,1646321381,47.74488,8.99530
248,1646321382,47.74488,8.99528
249,1646321383,47.74488,8.99527
250,1646321384,47.74489,8.99525
251,1646321385,47.74489,8.99523
252,1646321386,47.74489,8.99521
253,1646321387,47.74489,8.99519
254,1646321388,47.74489,8.99517
255,1646321389,47.74490,8.99515
256,1646321390,47.74490,8.99513
257,1646321391,47.74491,8.99511
258,1646321392,47.74491,8.99509
259,1646321393,47.74491,8.99507
260,1646321394,47.74492,8.99505
261,1646321395,47.74492,8.99503
262,1646321396,47.74492,8.99501
263,1646321397,47.74492,8.99499
264,1646321398,47.74493,8.99498
265,1646321399,47.74493,8.99496
266,1646321400,47.74493,8.99494
267,1646321401,47.74493,8.99492
268,1646321402,47.74493,8.99490
269,1646321403,47.74494,8.99488
270,1646321404,47.74494,8.99486
271,1646321405,47.74494,8.99484
272,1646321406,47.74494,8.99482
273,1646321407,47.74495,8.99481
274,1646321408,47.74495,8.99478
275,1646321409,47.74495,8.99476
276,1646321410,47.74495,8.99474
277,1646321411,47.74496,8.99472
278,1646321412,47.74496,8.99470
279,1646321413,47.74496,8.99468
280,1646321414,47.74496,8.99466
281,1646321415,47.74497,8.99464
282,1646321416,47.74497,8.99462
283,1646321417,47.74497,8.99460
284,1646321418,47.74497,8.99458
285,1646321419,47.74498,8.99457
286,1646321420,47.74498,8.99455
287,1646321421,47.74498,8.99453
288,1646321422,47.74498,8.99451
289,1646321423,47.74499,8.99449
290,1646321424,47.74499,8.99447
291,1646321425,47.74499,8.99445
292,1646321426,47.74499,8.99443
293,1646321427,47.74500,8.99441
294,1646321428,47.74500,8.99439
295,1646321429,47.74500,8.99437
296,1646321430,47.74500,8.99435
297,1646321431,47.74501,8.99433
298,1646321432,47.74501,8.99431
299,1646321433,47.74501,8.99429
300,1646321434,47.74501,8.99427
301,1646321435,47.74502,8.99425
302,1646321436,47.74502,8.99423
303,1646321437,47.74502,8.99421
304,1646321438,47.74502,8.99420
305,1646321439,47.74503,8.99418
306,1646321440,47.74503,8.99416
307,1646321441,47.74504,8.99415
308,1646321442,47.74505,8.99414
309,1646321443,47.74506,8.99413
310,1646321444,47.74507,8.99413
311,1646321445,47.74509,8.99414
312,1646321446,47.74510,8.99414
313,1646321447,47.74512,8.99414
314,1646321448,47.74513,8.99415
315,1646321449,47.74514,8.99415
316,1646321450,47.74515,8.99416
317,1646321451,47.74517,8.99416
318,1646321452,47.74518,8.99417
319,1646321453,47.74520,8.99418
320,1646321454,47.74521,8.99419
321,1646321455,47.74523,8.99420
322,1646321456,47.74524,8.99420
323,1646321457,47.74524,8.99420
324,1646321458,47.74525,8.99420
325,1646321459,47.74526,8.99420
326,1646321460,47.74527,8.99421
327,1646321461,47.74528,8.99421
328,1646321462,47.74528,8.99420
329,1646321463,47.74528,8.99420
330,1646321464,47.74528,8.99420
331,1646321465,47.74528,8.99420
332,1646321466,47.74529,8.99421
333,1646321467,47.74530,8.99422
334,1646321468,47.74530,8.99422
335,1646321469,47.74530,8.99422
336,1646321470,47.74530,8.99422
337,1646321471,47.74530,8.99422
338,1646321472,47.74530,8.99422
339,1646321473,47.74530,8.99423
340,1646321474,47.74530,8.99423
341,1646321475,47.74530,8.99423
342,1646321476,47.74530,8.99423
343,1646321477,47.74531,8.99423
344,1646321478,47.74531,8.99423
345,1646321479,47.74531,8.99423
346,1646321480,47.74531,8.99424
347,1646321481,47.74531,8.99424
348,1646321482,47.74531,8.99424
349,1646321483,47.74532,8.99424
350,1646321484,47.74533,8.99425
351,1646321485,47.74534,8.99425
352,1646321486,47.74536,8.99426
353,1646321487,47.74537,8.99426
354,1646321488,47.74539,8.99427
355,1646321489,47.74540,8.99427
356,1646321490,47.74541,8.99428
357,1646321491,47.74543,8.99428
358,1646321492,47.74544,8.99429
359,1646321493,47.74545,8.99429
360,1646321494,47.74546,8.99430
361,1646321495,47.74548,8.99431
362,1646321496,47.74549,8.99431
363,1646321497,47.74550,8.99431
364,1646321498,47.74551,8.99432
365,1646321499,47.74552,8.99432
366,1646321500,47.74553,8.99432
367,1646321501,47.74554,8.99433
368,1646321502,47.74556,8.99433
369,1646321503,47.74557,8.99434
370,1646321504,47.74558,8.99434
371,1646321505,47.74559,8.99434
372,1646321506,47.74560,8.99435
373,1646321507,47.74562,8.99435
374,1646321508,47.74563,8.99436
375,1646321509,47.74565,8.99436
376,1646321510,47.74566,8.99437
377,1646321511,47.74568,8.99437
378,1646321512,47.74569,8.99438
379,1646321513,47.74570,8.99439
380,1646321514,47.74571,8.99439
381,1646321515,47.74573,8.99440
382,1646321516,47.74574,8.99440
383,1646321517,47.74575,8.99441
384,1646321518,47.74576,8.99442
385,1646321519,47.74577,8.99443
386,1646321520,47.74579,8.99444
387,1646321521,47.74580,8.99445
388,1646321522,47.74581,8.99446
389,1646321523,47.74582,8.99447
