count,timestamp,lat,lon
164,1625530352,48.95124,8.34738
165,1625530397,48.95103,8.34742
166,1625530432,48.95117,8.34758
167,1625530487,48.95125,8.34760
168,1625530559,48.95139,8.34739
169,1625530601,48.95125,8.34762
170,1625530672,48.95169,8.34738
171,1625530723,48.95092,8.34731
172,1625530769,48.95104,8.34767
173,1625530832,48.95194,8.34695
174,1625530929,48.95130,8.34721
175,1625530969,48.94980,8.34714
176,1625531008,48.94949,8.34709
177,1625531047,48.94867,8.34757
178,1625531086,48.94850,8.34796
179,1625531125,48.94817,8.34739
180,1625531164,48.94869,8.34809
181,1625531205,48.94945,8.34857
182,1625531247,48.95033,8.34944
183,1625531285,48.95074,8.34924
184,1625531324,48.94986,8.34925
185,1625531363,48.94884,8.34852
186,1625531398,48.94818,8.34772
187,1625531437,48.94731,8.34754
188,1625531476,48.94715,8.34640
189,1625531535,48.94805,8.34631
190,1625531588,48.94837,8.34627
191,1625531632,48.94800,8.34607
192,1625531680,48.94712,8.34690
193,1625531732,48.94753,8.34663
194,1625531775,48.94761,8.34623
195,1625531819,48.94768,8.34644
196,1625531870,48.94795,8.34627
197,1625531919,48.94835,8.34647
198,1625531965,48.94775,8.34597
199,1625532014,48.94784,8.34651
200,1625532074,48.94770,8.34641
201,1625532132,48.94806,8.34527
202,1625532170,48.94870,8.34697
203,1625532209,48.94974,8.34703
204,1625532248,48.95019,8.34584
205,1625532287,48.95141,8.34586
206,1625532326,48.95219,8.34735
207,1625532371,48.95324,8.34748
208,1625532410,48.95247,8.34712
209,1625532452,48.95200,8.34840
210,1625532490,48.95206,8.34918
211,1625532531,48.95288,8.34850
212,1625532569,48.95275,8.34781
213,1625532608,48.95273,8.34680
214,1625532650,48.95288,8.34426
215,1625532688,48.95275,8.34351
216,1625532728,48.95327,8.34340
217,1625532768,48.95347,8.34313
218,1625532807,48.95310,8.34376
219,1625532844,48.95291,8.34347
220,1625532883,48.95297,8.34243
221,1625532924,48.95360,8.34008
222,1625532965,48.95368,8.33911
223,1625533007,48.95355,8.33769
224,1625533047,48.95377,8.33723
225,1625533083,48.95280,8.33821
226,1625533118,48.95265,8.33920
227,1625533153,48.95290,8.33772
228,1625533188,48.95296,8.33766
229,1625533229,48.95334,8.33777
230,1625533272,48.95368,8.33712
231,1625533320,48.95353,8.33820
232,1625533374,48.95381,8.33765
233,1625533415,48.95360,8.33687
234,1625533463,48.95326,8.33709
235,1625533505,48.95345,8.33752
236,1625533614,48.95357,8.33792
237,1625533653,48.95367,8.33665
238,1625533699,48.95421,8.33647
239,1625533741,48.95413,8.33642
240,1625533793,48.95506,8.33699
241,1625533842,48.95584,8.33834
